,frequency,frequency_ham,frequency_spam
ect,11780,11776,4
hou,7283,7279,4
enron,5768,5768,0
deal,3371,3272,99
pleas,2905,2465,440
ga,2809,2654,155
meter,2510,2508,2
hpl,2204,2204,0
thank,2013,1853,160
need,1901,1586,315
forward,1777,1580,197
corp,1758,1698,60
daren,1697,1697,0
price,1585,944,641
volum,1554,1532,22
subject,1517,1372,145
know,1497,1347,150
day,1426,1190,236
ectcc,1386,1386,0
mmbtu,1354,1354,0
pmto,1345,1343,2
new,1339,933,406
may,1310,912,398
compani,1219,419,800
chang,1196,1134,62
product,1189,823,366
see,1155,970,185
attach,1126,1104,22
nom,1123,1122,1
let,1106,1031,75
amto,1095,1093,2
farmer,1084,1069,15
inform,1068,654,414
time,1056,663,393
contract,1024,981,43
xl,1019,1019,0
messag,999,727,272
month,973,827,146
nomin,958,940,18
mail,953,687,266
call,930,781,149
one,925,546,379
sale,898,725,173
follow,884,777,107
use,875,519,356
question,848,807,41
flow,844,821,23
robert,813,801,12
juli,798,775,23
sitara,795,795,0
email,791,362,429
file,790,719,71
want,778,533,245
texa,761,731,30
look,758,436,322
ticket,736,717,19
energi,736,610,126
work,729,483,246
ectsubject,725,725,0
list,720,520,200
pec,709,709,0
servic,704,445,259
number,698,496,202
ena,693,693,0
manag,681,541,140
report,670,403,267
actual,652,594,58
origin,632,580,52
make,623,401,222
net,621,426,195
order,621,379,242
purchas,614,546,68
receiv,606,436,170
system,583,397,186
take,583,385,198
busi,573,317,256
back,571,417,154
contact,570,353,217
effect,562,463,99
market,562,299,263
per,552,435,117
help,550,433,117
schedul,541,532,9
provid,525,301,224
march,523,492,31
includ,518,275,243
avail,514,292,222
account,507,291,216
request,504,435,69
secur,503,76,427
inc,502,246,256
statement,501,80,421
april,501,487,14
deliveri,500,462,38
stock,496,76,420
alloc,494,492,2
sent,494,369,125
gari,490,488,2
mari,487,476,11
well,486,364,122
first,486,343,143
current,481,380,101
trade,480,331,149
week,478,345,133
year,478,285,193
today,477,290,187
set,477,406,71
offic,476,242,234
rate,474,329,145
transport,472,452,20
bob,471,467,4
issu,467,422,45
base,463,297,166
line,463,265,198
show,462,384,78
font,461,2,459
daili,461,440,21
plant,459,442,17
free,457,179,278
offer,456,160,296
addit,443,365,78
name,438,301,137
oper,438,302,136
invest,436,44,392
custom,434,269,165
revis,431,424,7
creat,429,378,51
teco,428,428,0
oil,415,284,131
nbsp,414,0,414
activ,412,359,53
group,411,314,97
meet,408,350,58
june,405,384,21
ami,402,397,5
tenaska,402,402,0
last,401,266,135
point,397,352,45
click,397,180,217
process,394,280,114
north,393,348,45
vanc,391,390,1
america,390,333,57
send,390,278,112
agreement,388,338,50
date,388,308,80
think,385,324,61
januari,384,324,60
within,383,107,276
georg,375,365,10
less,371,277,94
expect,370,146,224
next,368,250,118
term,368,242,126
two,365,247,118
houston,365,358,7
fuel,362,351,11
confirm,362,294,68
save,360,99,261
regard,360,240,120
address,360,197,163
give,360,247,113
note,357,293,64
pill,353,0,353
start,351,247,104
path,349,348,1
height,348,2,346
enter,347,286,61
plan,347,274,73
due,346,239,107
total,344,274,70
desk,342,327,15
tap,341,340,1
fax,340,237,103
come,339,234,105
find,334,222,112
made,332,199,133
updat,332,277,55
smith,331,323,8
jacki,330,328,2
link,329,126,203
tri,329,212,117
pipelin,325,322,3
place,324,218,106
size,323,16,307
complet,322,215,107
onlin,321,86,235
melissa,320,320,0
problem,319,253,66
best,318,105,213
continu,317,219,98
cotten,316,316,0
pat,315,315,0
august,314,301,13
money,313,49,264
friday,313,285,28
hour,313,182,131
enroncc,312,312,0
develop,312,183,129
end,309,245,64
check,309,232,77
review,307,223,84
octob,305,300,5
util,303,285,18
pay,303,191,112
lisa,300,299,1
state,300,157,143
estim,300,206,94
gener,299,136,163
transact,299,238,61
team,299,257,42
chokshi,299,299,0
requir,296,169,127
width,295,1,294
interest,295,141,154
special,295,100,195
project,292,97,195
home,291,158,133
good,291,166,125
taylor,290,288,2
resourc,289,255,34
sure,288,249,39
futur,288,92,196
person,287,185,102
counterparti,286,286,0
move,286,192,94
right,286,164,122
david,286,280,6
aime,286,286,0
phone,285,181,104
steve,284,283,1
copi,283,178,105
john,282,269,13
mani,282,91,191
still,281,220,61
buy,281,160,121
discuss,280,239,41
fee,280,252,28
high,279,115,164
peopl,279,165,114
remov,279,50,229
internet,279,105,174
increas,278,160,118
septemb,277,261,16
duke,276,272,4
susan,276,275,1
mark,275,255,20
hplc,274,274,0
said,274,165,109
megan,273,271,2
correct,271,257,14
result,270,61,209
suppli,268,234,34
decemb,267,253,14
info,267,99,168
michael,267,254,13
hsc,267,267,0
site,267,95,172
risk,266,116,150
spot,266,253,13
detail,265,141,124
believ,265,117,148
monday,265,237,28
unit,264,172,92
control,264,176,88
way,263,165,98
feb,263,244,19
posit,262,137,125
februari,262,254,8
global,261,220,41
ask,261,212,49
tom,261,254,7
differ,260,152,108
go,259,193,66
cost,258,149,109
keep,258,178,80
novemb,257,246,11
ship,257,89,168
extend,257,220,37
natur,256,181,75
industri,256,148,108
lloyd,255,254,1
eastran,252,252,0
put,251,204,47
access,251,182,69
perform,250,110,140
intern,249,72,177
support,249,176,73
young,248,207,41
jan,248,220,28
possibl,248,193,55
aol,247,240,7
fyi,246,246,0
sell,246,154,92
even,244,126,118
grave,242,236,6
invoic,242,240,2
book,241,193,48
brian,239,233,6
begin,239,195,44
past,239,78,161
computron,238,0,238
softwar,237,35,202
repli,237,74,163
million,236,47,189
respons,236,202,34
clyne,234,234,0
unifi,234,233,1
power,233,134,99
wellhead,233,233,0
align,233,13,220
mobil,232,132,100
locat,232,175,57
employe,231,222,9
news,231,39,192
abl,230,179,51
share,229,54,175
thursday,229,214,15
produc,228,174,54
bill,228,166,62
data,226,172,54
txu,224,224,0
hplno,224,224,0
act,223,28,195
must,223,144,79
demand,221,194,27
everi,221,116,105
parti,221,119,102
great,220,120,100
advis,219,152,67
done,218,191,27
howard,218,217,1
agre,218,189,29
form,217,144,73
section,217,79,138
face,216,22,194
part,215,121,94
meyer,215,214,1
center,215,117,98
window,215,47,168
tuesday,214,196,18
much,214,120,94
lannou,214,214,0
long,213,95,118
visit,213,86,127
limit,212,115,97
option,211,157,54
world,211,48,163
commun,210,133,77
prior,209,146,63
hank,209,205,4
without,208,87,121
read,208,104,104
get,207,144,63
program,206,96,110
record,206,144,62
gather,205,183,22
final,204,154,50
zero,204,184,20
lee,203,200,3
dec,203,178,25
field,203,172,31
via,202,98,104
say,202,106,96
thing,202,119,83
type,202,133,69
technolog,201,33,168
charg,199,132,67
handl,199,186,13
pef,198,198,0
thru,198,192,6
border,198,2,196
web,197,117,80
color,196,5,191
doc,196,191,5
cec,195,195,0
gc,195,195,0
talk,194,153,41
track,194,159,35
dollar,193,57,136
feel,193,100,93
understand,192,137,55
jame,192,183,9
direct,192,130,62
applic,191,106,85
comcc,191,191,0
weissman,191,191,0
assist,191,125,66
low,190,42,148
hplo,190,190,0
user,189,119,70
corpor,189,113,76
pipe,188,184,4
firm,188,166,22
approv,188,105,83
soon,187,147,40
deliv,185,132,53
buyback,184,184,0
releas,184,88,96
someon,184,146,38
hope,183,143,40
paid,182,115,67
enronsubject,182,182,0
fact,181,43,138
spreadsheet,181,181,0
financi,181,106,75
stop,180,46,134
pop,179,168,11
index,179,74,105
allen,177,172,5
carlo,177,177,0
katherin,177,176,1
famili,177,56,121
mean,176,75,101
add,176,132,44
error,176,123,53
logist,175,172,3
content,175,63,112
close,174,124,50
camp,174,172,2
caus,174,88,86
payment,173,116,57
anyth,172,151,21
page,172,128,44
imag,172,73,99
public,171,44,127
top,171,58,113
tax,171,130,41
event,171,49,122
valid,170,152,18
href,170,0,170
cover,170,149,21
adjust,170,167,3
either,170,140,30
anoth,168,127,41
period,167,155,12
three,167,106,61
indic,167,84,83
microsoft,167,17,150
allow,167,121,46
reflect,167,160,7
enronxg,166,166,0
old,166,124,42
kati,166,163,3
advic,166,24,142
wynn,166,164,2
wednesday,166,158,8
featur,166,45,121
regist,166,66,100
medic,165,10,155
profession,165,15,150
suit,164,89,75
run,164,114,50
mike,164,161,3
swing,163,158,5
concern,163,124,39
explor,163,103,60
relat,162,109,53
letter,162,106,56
notic,162,114,48
expir,162,140,22
websit,161,74,87
intend,161,93,68
src,160,0,160
rita,160,160,0
love,160,73,87
william,159,153,6
amount,159,134,25
imbal,159,158,1
equistar,159,159,0
announc,159,63,96
got,158,97,61
case,157,94,63
survey,157,151,6
anita,157,157,0
item,157,136,21
full,156,48,108
contain,155,56,99
sourc,155,28,127
morn,155,128,27
partner,154,85,69
might,154,100,54
calpin,154,154,0
return,154,113,41
document,153,114,39
yahoo,153,104,49
better,153,71,82
expens,152,92,60
prescript,152,1,151
credit,151,71,80
gco,150,150,0
alreadi,150,107,43
assign,150,140,10
ad,150,113,37
view,149,86,63
bank,149,34,115
area,149,83,66
ee,149,149,0
repres,148,76,72
present,148,93,55
import,147,86,61
exchang,147,82,65
thought,147,103,44
facil,147,128,19
hold,147,63,84
refer,147,93,54
entex,147,147,0
clear,146,122,24
open,146,86,60
thu,146,125,21
ciali,146,0,146
download,146,50,96
tdtd,146,0,146
aep,145,145,0
suggest,145,90,55
cotton,145,143,2
cut,145,119,26
materi,145,29,116
reason,145,69,76
citi,144,83,61
ray,143,141,2
qualiti,142,39,103
involv,142,60,82
brenda,142,141,1
reserv,142,96,46
impact,141,116,25
tomorrow,141,137,4
hotmail,141,135,6
real,141,45,96
action,141,39,102
sever,141,111,30
viagra,140,0,140
redeliveri,140,140,0
lst,140,121,19
coastal,139,138,1
storag,139,108,31
valley,139,137,2
select,139,89,50
darren,138,138,0
distribut,138,93,45
transfer,138,41,97
valu,138,90,48
ranch,138,137,1
canada,138,69,69
someth,137,109,28
scott,137,130,7
effort,137,80,57
fred,137,136,1
soft,136,0,136
donald,136,134,2
parker,136,132,4
never,136,58,78
around,136,98,38
fill,136,86,50
sherlyn,135,135,0
alway,135,60,75
littl,135,67,68
drug,135,0,135
clem,133,133,0
word,133,48,85
wish,133,45,88
lauri,133,133,0
stephani,133,130,3
game,133,75,58
comput,132,44,88
big,132,93,39
weekend,132,100,32
acton,131,130,1
rodriguez,131,131,0
watch,131,24,107
properti,131,40,91
unsubscrib,131,64,67
appear,131,101,30
second,131,61,70
shut,130,124,6
play,130,68,62
charli,129,124,5
midcon,129,129,0
med,129,0,129
yet,129,103,26
richard,129,121,8
miss,128,109,19
verifi,128,114,14
sign,128,70,58
solut,128,38,90
box,127,69,58
anyon,127,96,31
prepar,127,103,24
newslett,127,15,112
cash,126,51,75
level,126,82,44
everyon,126,99,27
investor,126,18,108
accept,126,50,76
opportun,126,63,63
remain,125,103,22
life,125,27,98
adob,125,2,123
commerci,125,55,70
donna,125,124,1
later,125,100,25
style,125,5,120
asset,124,98,26
termin,124,104,20
consid,124,34,90
stone,124,118,6
central,124,101,23
sept,123,122,1
respect,123,46,77
immedi,123,57,66
lsk,123,123,0
east,123,107,16
fund,122,28,94
associ,122,94,28
answer,122,93,29
except,122,109,13
hplnl,122,122,0
karen,122,121,1
promot,121,61,60
head,121,86,35
carthag,121,119,2
schumack,121,121,0
friend,121,66,55
network,121,45,76
connect,120,68,52
vltx,120,120,0
found,120,74,46
small,120,60,60
write,120,60,60
fix,120,72,48
arrang,119,98,21
claim,119,20,99
star,119,94,25
server,119,56,63
resolv,119,116,3
recent,119,54,65
stacey,119,118,1
third,119,45,74
countri,119,32,87
night,118,84,34
luong,118,118,0
hess,118,116,2
left,118,98,20
beaumont,118,115,3
happen,118,75,43
version,117,69,48
ce,117,112,5
publish,116,16,100
dow,116,106,10
titl,116,18,98
determin,116,99,17
feedback,116,112,4
retail,116,22,94
rememb,116,54,62
appreci,116,106,10
edward,116,111,5
tell,115,77,38
normal,115,32,83
easi,115,29,86
union,115,107,8
presid,115,78,37
man,115,37,78
papayoti,114,114,0
legal,114,78,36
member,114,68,46
capit,114,72,42
lamphier,114,114,0
receipt,114,89,25
basi,113,97,16
late,113,59,54
code,113,68,45
herod,113,113,0
bring,112,74,38
lead,112,61,51
exxon,112,109,3
wait,112,55,57
settlement,112,107,5
flash,112,74,38
execut,112,78,34
mention,111,78,33
victor,111,111,0
care,111,62,49
lot,111,38,73
cynthia,111,109,2
thoma,111,100,11
mailto,110,98,12
dfarmer,110,110,0
probabl,110,95,15
balanc,110,96,14
html,110,20,90
paliourg,110,0,110
roll,110,102,8
side,110,61,49
neal,109,108,1
cheryl,109,108,1
necessari,109,69,40
outag,108,108,0
turn,108,55,53
brand,108,10,98
particip,108,64,44
decid,108,53,55
target,108,13,95
approxim,107,81,26
pro,107,1,106
tab,107,27,80
notifi,107,98,9
dave,107,104,3
valero,107,107,0
loss,107,43,64
reduc,106,75,31
mid,106,89,17
monthli,106,91,15
identifi,106,55,51
sorri,106,98,8
voip,105,0,105
duti,105,16,89
koch,105,105,0
afternoon,105,103,2
submit,105,97,8
jone,104,93,11
profil,104,20,84
hear,104,74,30
success,104,51,53
travel,103,73,30
portfolio,103,75,28
togeth,103,86,17
etc,103,72,31
everyth,103,57,46
stay,103,77,26
stack,103,101,2
guarante,103,19,84
join,103,70,33
doctor,103,10,93
specif,103,75,28
potenti,103,46,57
format,103,26,77
cornhusk,103,103,0
janet,103,100,3
mcf,103,99,4
bryan,103,103,0
password,103,90,13
kind,102,37,65
channel,102,65,37
zone,102,85,17
depart,102,42,60
drive,102,31,71
enserch,101,101,0
print,101,81,20
liz,101,101,0
reach,101,50,51
major,101,30,71
readi,101,63,38
jim,101,100,1
realli,101,57,44
latest,101,47,54
privat,100,27,73
express,100,36,64
learn,100,43,57
live,100,49,51
white,100,75,25
lsp,100,100,0
becom,99,42,57
leav,99,75,24
jeff,99,94,5
guy,99,78,21
exist,99,66,33
occur,99,55,44
trader,99,91,8
ken,99,98,1
bridg,99,82,17
hard,99,37,62
physic,99,87,12
south,99,54,45
awar,98,50,48
pass,98,69,29
cleburn,98,98,0
lone,97,88,9
minut,97,26,71
waha,97,97,0
baumbach,97,97,0
eol,97,97,0
oasi,97,96,1
longer,97,54,43
health,97,5,92
matter,97,53,44
poorman,97,97,0
php,96,0,96
build,96,54,42
shop,96,55,41
reinhardt,96,96,0
gain,96,33,63
china,96,4,92
away,96,49,47
growth,96,28,68
tess,96,94,2
director,96,46,50
enhanc,96,41,55
given,96,52,44
statu,96,86,10
card,95,40,55
design,95,37,58
bgcolor,95,0,95
individu,95,67,28
browser,95,20,75
train,95,90,5
strong,94,8,86
sold,94,62,32
financ,94,21,73
green,94,64,30
jennif,94,92,2
video,93,21,72
short,93,53,40
anticip,93,17,76
noth,93,40,53
test,92,63,29
confidenti,92,48,44
stella,92,90,2
ali,92,2,90
methanol,92,92,0
prize,92,41,51
ensur,92,72,20
bellami,92,90,2
boa,92,91,1
told,92,74,18
edit,91,26,65
chanc,91,67,24
ltd,91,73,18
king,91,76,15
room,91,71,20
accord,90,65,25
voic,90,52,38
whole,90,73,17
pull,90,74,16
enjoy,90,46,44
iferc,90,90,0
apach,90,87,3
revenu,90,18,72
riley,90,90,0
subscrib,89,19,70
thousand,89,8,81
easttexa,89,89,0
gif,89,2,87
propos,89,60,29
enrononlin,89,89,0
initi,89,61,28
discount,89,27,62
key,89,49,40
aepin,89,89,0
directli,89,63,26
step,88,63,25
draft,88,85,3
nov,88,79,9
feder,87,14,73
comment,87,80,7
light,87,42,45
hill,87,77,10
experi,86,39,47
hall,86,86,0
gpgfin,86,86,0
herrera,86,86,0
morri,86,85,1
avila,86,86,0
spoke,86,83,3
lose,86,10,76
quick,86,28,58
age,86,18,68
nation,86,30,56
function,86,76,10
though,86,63,23
quot,85,47,38
teja,85,85,0
commit,85,62,23
upon,85,45,40
seek,85,11,74
packag,85,54,31
happi,85,34,51
nguyen,85,84,1
benefit,85,40,45
pain,85,4,81
spam,85,1,84
improv,85,33,52
choos,85,37,48
owner,85,68,17
taken,85,57,28
jpg,85,19,66
object,85,34,51
devon,85,85,0
vacat,85,78,7
men,84,10,74
convers,84,55,29
factor,84,31,53
profit,84,26,58
girl,84,14,70
idea,84,63,21
class,84,58,26
cernosek,83,83,0
saturday,83,83,0
lamadrid,83,83,0
capac,83,71,12
abil,83,43,40
oct,83,78,5
god,83,54,29
kevin,83,82,1
worldwid,83,24,59
instruct,83,25,58
opinion,83,23,60
appli,82,63,19
four,82,33,49
eileen,82,82,0
load,82,37,45
larg,81,25,56
reliantenergi,81,81,0
earl,81,78,3
complianc,81,9,72
park,81,72,9
protect,80,23,57
plu,80,47,33
staff,80,66,14
shell,80,59,21
dear,80,35,45
affect,80,58,22
took,80,53,27
affili,80,30,50
salli,80,78,2
mar,80,65,15
interconnect,80,80,0
kill,79,52,27
cdnow,79,79,0
walker,79,78,1
melissajon,79,79,0
analyst,79,70,9
beverli,79,76,3
wither,79,78,1
hub,79,76,3
land,79,48,31
valign,79,0,79
press,79,18,61
excess,79,62,17
johnson,79,73,6
entir,78,53,25
super,78,7,71
referenc,78,61,17
store,78,29,49
forc,78,56,22
bruce,78,77,1
quantiti,78,59,19
music,78,27,51
pictur,78,50,28
sat,78,59,19
ofth,78,40,38
model,78,44,34
mind,78,37,41
earli,78,63,15
albrecht,78,76,2
stranger,77,76,1
kc,77,77,0
safe,77,16,61
measur,77,55,22
paso,77,77,0
vol,77,70,7
lower,77,43,34
standard,77,55,22
enw,77,77,0
condit,77,40,37
dan,77,69,8
pick,77,35,42
ponton,77,77,0
sandi,77,76,1
databas,77,43,34
purpos,77,40,37
other,77,49,28
coupl,76,61,15
reader,76,1,75
enerfin,76,76,0
advanc,76,36,40
mccoy,76,75,1
btu,76,75,1
tina,75,73,2
sun,75,47,28
monitor,75,60,15
post,75,59,16
superti,75,75,0
went,75,55,20
hello,75,16,59
consult,75,13,62
certain,75,19,56
weight,74,2,72
eric,74,65,9
expedia,74,74,0
biz,74,0,74
school,74,52,22
enough,74,42,32
non,74,54,20
entri,74,60,14
pharmaci,74,0,74
hey,74,44,30
phillip,73,70,3
half,73,25,48
carri,73,32,41
attent,73,41,32
intrast,73,73,0
